GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
1400000US41035970900,41035970900,"Census Tract 9709, Klamath County, Oregon",931,53
1400000US41035971000,41035971000,"Census Tract 9710, Klamath County, Oregon",755,150
1400000US41035971100,41035971100,"Census Tract 9711, Klamath County, Oregon",798,75
1400000US41035971200,41035971200,"Census Tract 9712, Klamath County, Oregon",643,29
1400000US41035971300,41035971300,"Census Tract 9713, Klamath County, Oregon",783,287
1400000US41035971400,41035971400,"Census Tract 9714, Klamath County, Oregon",863,247
1400000US41035971500,41035971500,"Census Tract 9715, Klamath County, Oregon",692,66
1400000US41035971600,41035971600,"Census Tract 9716, Klamath County, Oregon",649,107
1400000US41035971700,41035971700,"Census Tract 9717, Klamath County, Oregon",704,37
1400000US41035971800,41035971800,"Census Tract 9718, Klamath County, Oregon",547,92
1400000US41035971900,41035971900,"Census Tract 9719, Klamath County, Oregon",748,46
1400000US41035972000,41035972000,"Census Tract 9720, Klamath County, Oregon",830,123
1400000US41037960100,41037960100,"Census Tract 9601, Lake County, Oregon",507,180
1400000US41037960200,41037960200,"Census Tract 9602, Lake County, Oregon",667,59
1400000US41039000100,41039000100,"Census Tract 1, Lane County, Oregon",826,199
1400000US41039000200,41039000200,"Census Tract 2, Lane County, Oregon",868,82
1400000US41039000300,41039000300,"Census Tract 3, Lane County, Oregon",812,175
1400000US41039000402,41039000402,"Census Tract 4.02, Lane County, Oregon",983,253
1400000US41039000403,41039000403,"Census Tract 4.03, Lane County, Oregon",838,271
1400000US41039000404,41039000404,"Census Tract 4.04, Lane County, Oregon",1047,215
1400000US41039000500,41039000500,"Census Tract 5, Lane County, Oregon",675,152
1400000US41039000702,41039000702,"Census Tract 7.02, Lane County, Oregon",791,340
1400000US41039000705,41039000705,"Census Tract 7.05, Lane County, Oregon",823,80
1400000US41039000706,41039000706,"Census Tract 7.06, Lane County, Oregon",1118,212
1400000US41039000707,41039000707,"Census Tract 7.07, Lane County, Oregon",692,58
1400000US41039000708,41039000708,"Census Tract 7.08, Lane County, Oregon",900,174
1400000US41039000800,41039000800,"Census Tract 8, Lane County, Oregon",959,435
1400000US41039000902,41039000902,"Census Tract 9.02, Lane County, Oregon",947,69
1400000US41039000903,41039000903,"Census Tract 9.03, Lane County, Oregon",1074,114
1400000US41039000904,41039000904,"Census Tract 9.04, Lane County, Oregon",730,356
1400000US41039001001,41039001001,"Census Tract 10.01, Lane County, Oregon",1066,495
1400000US41039001002,41039001002,"Census Tract 10.02, Lane County, Oregon",704,45
1400000US41039001101,41039001101,"Census Tract 11.01, Lane County, Oregon",1294,230
1400000US41039001102,41039001102,"Census Tract 11.02, Lane County, Oregon",747,74
1400000US41039001201,41039001201,"Census Tract 12.01, Lane County, Oregon",814,84
1400000US41039001202,41039001202,"Census Tract 12.02, Lane County, Oregon",685,150
1400000US41039001301,41039001301,"Census Tract 13.01, Lane County, Oregon",867,88
1400000US41039001302,41039001302,"Census Tract 13.02, Lane County, Oregon",899,60
1400000US41039001400,41039001400,"Census Tract 14, Lane County, Oregon",932,106
1400000US41039001500,41039001500,"Census Tract 15, Lane County, Oregon",817,72
1400000US41039001600,41039001600,"Census Tract 16, Lane County, Oregon",854,78
1400000US41039001700,41039001700,"Census Tract 17, Lane County, Oregon",1027,351
1400000US41039001801,41039001801,"Census Tract 18.01, Lane County, Oregon",1080,156
1400000US41039001803,41039001803,"Census Tract 18.03, Lane County, Oregon",935,160
1400000US41039001804,41039001804,"Census Tract 18.04, Lane County, Oregon",1313,196
1400000US41039001902,41039001902,"Census Tract 19.02, Lane County, Oregon",884,71
1400000US41039001903,41039001903,"Census Tract 19.03, Lane County, Oregon",921,90
1400000US41039001904,41039001904,"Census Tract 19.04, Lane County, Oregon",935,62
1400000US41039002001,41039002001,"Census Tract 20.01, Lane County, Oregon",890,104
1400000US41039002002,41039002002,"Census Tract 20.02, Lane County, Oregon",910,54
1400000US41039002101,41039002101,"Census Tract 21.01, Lane County, Oregon",849,44
1400000US41039002102,41039002102,"Census Tract 21.02, Lane County, Oregon",833,30
1400000US41039002201,41039002201,"Census Tract 22.01, Lane County, Oregon",1160,71
1400000US41039002202,41039002202,"Census Tract 22.02, Lane County, Oregon",1235,91
1400000US41039002301,41039002301,"Census Tract 23.01, Lane County, Oregon",1027,78
1400000US41039002302,41039002302,"Census Tract 23.02, Lane County, Oregon",1131,53
1400000US41039002401,41039002401,"Census Tract 24.01, Lane County, Oregon",1438,170
1400000US41039002403,41039002403,"Census Tract 24.03, Lane County, Oregon",1245,150
1400000US41039002404,41039002404,"Census Tract 24.04, Lane County, Oregon",1012,159
1400000US41039002501,41039002501,"Census Tract 25.01, Lane County, Oregon",1133,65
1400000US41039002503,41039002503,"Census Tract 25.03, Lane County, Oregon",1351,72
1400000US41039002504,41039002504,"Census Tract 25.04, Lane County, Oregon",925,77
1400000US41039002600,41039002600,"Census Tract 26, Lane County, Oregon",1066,83
1400000US41039002700,41039002700,"Census Tract 27, Lane County, Oregon",1092,145
1400000US41039002800,41039002800,"Census Tract 28, Lane County, Oregon",957,76
1400000US41039002902,41039002902,"Census Tract 29.02, Lane County, Oregon",944,91
1400000US41039002903,41039002903,"Census Tract 29.03, Lane County, Oregon",996,189
1400000US41039002904,41039002904,"Census Tract 29.04, Lane County, Oregon",1138,60
1400000US41039003000,41039003000,"Census Tract 30, Lane County, Oregon",1049,82
1400000US41039003101,41039003101,"Census Tract 31.01, Lane County, Oregon",909,88
1400000US41039003102,41039003102,"Census Tract 31.02, Lane County, Oregon",1021,71
1400000US41039003201,41039003201,"Census Tract 32.01, Lane County, Oregon",814,36
1400000US41039003202,41039003202,"Census Tract 32.02, Lane County, Oregon",763,56
1400000US41039003301,41039003301,"Census Tract 33.01, Lane County, Oregon",898,111
1400000US41039003302,41039003302,"Census Tract 33.02, Lane County, Oregon",653,67
1400000US41039003400,41039003400,"Census Tract 34, Lane County, Oregon",863,99
1400000US41039003500,41039003500,"Census Tract 35, Lane County, Oregon",1001,110
1400000US41039003600,41039003600,"Census Tract 36, Lane County, Oregon",939,55
1400000US41039003700,41039003700,"Census Tract 37, Lane County, Oregon",936,184
1400000US41039003800,41039003800,"Census Tract 38, Lane County, Oregon",900,82
1400000US41039003900,41039003900,"Census Tract 39, Lane County, Oregon",742,49
1400000US41039004000,41039004000,"Census Tract 40, Lane County, Oregon",634,55
1400000US41039004100,41039004100,"Census Tract 41, Lane County, Oregon",951,72
1400000US41039004200,41039004200,"Census Tract 42, Lane County, Oregon",709,56
1400000US41039004300,41039004300,"Census Tract 43, Lane County, Oregon",973,167
1400000US41039004401,41039004401,"Census Tract 44.01, Lane County, Oregon",954,118
1400000US41039004403,41039004403,"Census Tract 44.03, Lane County, Oregon",791,55
1400000US41039004404,41039004404,"Census Tract 44.04, Lane County, Oregon",885,154
1400000US41039004405,41039004405,"Census Tract 44.05, Lane County, Oregon",1210,106
1400000US41039004501,41039004501,"Census Tract 45.01, Lane County, Oregon",743,63
1400000US41039004502,41039004502,"Census Tract 45.02, Lane County, Oregon",711,28
1400000US41039004600,41039004600,"Census Tract 46, Lane County, Oregon",1155,92
1400000US41039004700,41039004700,"Census Tract 47, Lane County, Oregon",1073,186
1400000US41039004800,41039004800,"Census Tract 48, Lane County, Oregon",885,42
1400000US41039004900,41039004900,"Census Tract 49, Lane County, Oregon",965,137
1400000US41039005000,41039005000,"Census Tract 50, Lane County, Oregon",1131,117
1400000US41039005100,41039005100,"Census Tract 51, Lane County, Oregon",839,126
1400000US41039005200,41039005200,"Census Tract 52, Lane County, Oregon",1152,98
1400000US41039005300,41039005300,"Census Tract 53, Lane County, Oregon",1250,168
1400000US41039005400,41039005400,"Census Tract 54, Lane County, Oregon",1099,218
1400000US41039990000,41039990000,"Census Tract 9900, Lane County, Oregon",-,**
1400000US41041950100,41041950100,"Census Tract 9501, Lincoln County, Oregon",855,30
1400000US41041950303,41041950303,"Census Tract 9503.03, Lincoln County, Oregon",1107,111
1400000US41041950304,41041950304,"Census Tract 9503.04, Lincoln County, Oregon",796,51
1400000US41041950400,41041950400,"Census Tract 9504, Lincoln County, Oregon",828,92
1400000US41041950601,41041950601,"Census Tract 9506.01, Lincoln County, Oregon",913,170
1400000US41041950602,41041950602,"Census Tract 9506.02, Lincoln County, Oregon",895,137
1400000US41041950800,41041950800,"Census Tract 9508, Lincoln County, Oregon",857,107
1400000US41041950900,41041950900,"Census Tract 9509, Lincoln County, Oregon",939,114
1400000US41041951000,41041951000,"Census Tract 9510, Lincoln County, Oregon",752,35
1400000US41041951100,41041951100,"Census Tract 9511, Lincoln County, Oregon",1003,234
1400000US41041951200,41041951200,"Census Tract 9512, Lincoln County, Oregon",964,103
1400000US41041951300,41041951300,"Census Tract 9513, Lincoln County, Oregon",929,131
1400000US41041951400,41041951400,"Census Tract 9514, Lincoln County, Oregon",724,174
1400000US41041951500,41041951500,"Census Tract 9515, Lincoln County, Oregon",1333,89
1400000US41041951600,41041951600,"Census Tract 9516, Lincoln County, Oregon",765,76
1400000US41041951700,41041951700,"Census Tract 9517, Lincoln County, Oregon",949,42
1400000US41041951800,41041951800,"Census Tract 9518, Lincoln County, Oregon",734,151
1400000US41041990100,41041990100,"Census Tract 9901, Lincoln County, Oregon",-,**
1400000US41043020100,41043020100,"Census Tract 201, Linn County, Oregon",984,92
1400000US41043020200,41043020200,"Census Tract 202, Linn County, Oregon",915,60
1400000US41043020300,41043020300,"Census Tract 203, Linn County, Oregon",966,103
1400000US41043020400,41043020400,"Census Tract 204, Linn County, Oregon",736,90
1400000US41043020500,41043020500,"Census Tract 205, Linn County, Oregon",832,103
1400000US41043020600,41043020600,"Census Tract 206, Linn County, Oregon",885,40
1400000US41043020700,41043020700,"Census Tract 207, Linn County, Oregon",954,39
1400000US41043020801,41043020801,"Census Tract 208.01, Linn County, Oregon",820,78
1400000US41043020802,41043020802,"Census Tract 208.02, Linn County, Oregon",831,48
1400000US41043030100,41043030100,"Census Tract 301, Linn County, Oregon",1032,177
1400000US41043030200,41043030200,"Census Tract 302, Linn County, Oregon",870,126
1400000US41043030300,41043030300,"Census Tract 303, Linn County, Oregon",973,62
1400000US41043030401,41043030401,"Census Tract 304.01, Linn County, Oregon",722,138
1400000US41043030402,41043030402,"Census Tract 304.02, Linn County, Oregon",888,118
1400000US41043030500,41043030500,"Census Tract 305, Linn County, Oregon",874,137
1400000US41043030600,41043030600,"Census Tract 306, Linn County, Oregon",1060,51
1400000US41043030700,41043030700,"Census Tract 307, Linn County, Oregon",858,108
1400000US41043030800,41043030800,"Census Tract 308, Linn County, Oregon",919,62
1400000US41043030902,41043030902,"Census Tract 309.02, Linn County, Oregon",939,61
1400000US41043030903,41043030903,"Census Tract 309.03, Linn County, Oregon",793,65
1400000US41043030904,41043030904,"Census Tract 309.04, Linn County, Oregon",829,106
1400000US41045940000,41045940000,"Census Tract 9400, Malheur County, Oregon",-,**
1400000US41045970200,41045970200,"Census Tract 9702, Malheur County, Oregon",740,28
1400000US41045970300,41045970300,"Census Tract 9703, Malheur County, Oregon",662,60
1400000US41045970400,41045970400,"Census Tract 9704, Malheur County, Oregon",663,23
1400000US41045970500,41045970500,"Census Tract 9705, Malheur County, Oregon",639,127
1400000US41045970600,41045970600,"Census Tract 9706, Malheur County, Oregon",597,100
1400000US41045970700,41045970700,"Census Tract 9707, Malheur County, Oregon",675,64
1400000US41045970900,41045970900,"Census Tract 9709, Malheur County, Oregon",577,41
1400000US41047000200,41047000200,"Census Tract 2, Marion County, Oregon",814,35
1400000US41047000300,41047000300,"Census Tract 3, Marion County, Oregon",754,52
1400000US41047000400,41047000400,"Census Tract 4, Marion County, Oregon",731,45
1400000US41047000501,41047000501,"Census Tract 5.01, Marion County, Oregon",813,188
1400000US41047000502,41047000502,"Census Tract 5.02, Marion County, Oregon",761,49
1400000US41047000600,41047000600,"Census Tract 6, Marion County, Oregon",855,62
1400000US41047000701,41047000701,"Census Tract 7.01, Marion County, Oregon",774,45
1400000US41047000900,41047000900,"Census Tract 9, Marion County, Oregon",781,53
1400000US41047001000,41047001000,"Census Tract 10, Marion County, Oregon",839,34
1400000US41047001100,41047001100,"Census Tract 11, Marion County, Oregon",944,48
1400000US41047001200,41047001200,"Census Tract 12, Marion County, Oregon",823,77
1400000US41047001300,41047001300,"Census Tract 13, Marion County, Oregon",835,55
1400000US41047001401,41047001401,"Census Tract 14.01, Marion County, Oregon",1056,188
1400000US41047001402,41047001402,"Census Tract 14.02, Marion County, Oregon",803,99
1400000US41047001501,41047001501,"Census Tract 15.01, Marion County, Oregon",986,210
1400000US41047001502,41047001502,"Census Tract 15.02, Marion County, Oregon",911,87
1400000US41047001503,41047001503,"Census Tract 15.03, Marion County, Oregon",879,82
1400000US41047001601,41047001601,"Census Tract 16.01, Marion County, Oregon",854,58
1400000US41047001602,41047001602,"Census Tract 16.02, Marion County, Oregon",806,50
1400000US41047001603,41047001603,"Census Tract 16.03, Marion County, Oregon",801,78
1400000US41047001604,41047001604,"Census Tract 16.04, Marion County, Oregon",865,83
1400000US41047001701,41047001701,"Census Tract 17.01, Marion County, Oregon",810,55
1400000US41047001702,41047001702,"Census Tract 17.02, Marion County, Oregon",867,127
1400000US41047001703,41047001703,"Census Tract 17.03, Marion County, Oregon",1033,238
1400000US41047001801,41047001801,"Census Tract 18.01, Marion County, Oregon",938,90
1400000US41047001802,41047001802,"Census Tract 18.02, Marion County, Oregon",1103,84
1400000US41047001803,41047001803,"Census Tract 18.03, Marion County, Oregon",970,68
1400000US41047002000,41047002000,"Census Tract 20, Marion County, Oregon",1014,145
1400000US41047002101,41047002101,"Census Tract 21.01, Marion County, Oregon",869,46
1400000US41047002102,41047002102,"Census Tract 21.02, Marion County, Oregon",788,61
1400000US41047002201,41047002201,"Census Tract 22.01, Marion County, Oregon",965,175
1400000US41047002202,41047002202,"Census Tract 22.02, Marion County, Oregon",956,79
1400000US41047002301,41047002301,"Census Tract 23.01, Marion County, Oregon",1190,108
1400000US41047002303,41047002303,"Census Tract 23.03, Marion County, Oregon",1062,79
1400000US41047002304,41047002304,"Census Tract 23.04, Marion County, Oregon",941,66
1400000US41047002400,41047002400,"Census Tract 24, Marion County, Oregon",947,92
1400000US41047002501,41047002501,"Census Tract 25.01, Marion County, Oregon",1085,128
1400000US41047002502,41047002502,"Census Tract 25.02, Marion County, Oregon",914,131
1400000US41047002600,41047002600,"Census Tract 26, Marion County, Oregon",932,329
1400000US41047002700,41047002700,"Census Tract 27, Marion County, Oregon",999,123
1400000US41047002800,41047002800,"Census Tract 28, Marion County, Oregon",897,57
1400000US41047010100,41047010100,"Census Tract 101, Marion County, Oregon",1110,364
1400000US41047010201,41047010201,"Census Tract 102.01, Marion County, Oregon",1085,123
1400000US41047010202,41047010202,"Census Tract 102.02, Marion County, Oregon",976,115
1400000US41047010303,41047010303,"Census Tract 103.03, Marion County, Oregon",1110,160
1400000US41047010304,41047010304,"Census Tract 103.04, Marion County, Oregon",960,78
1400000US41047010305,41047010305,"Census Tract 103.05, Marion County, Oregon",820,89
1400000US41047010306,41047010306,"Census Tract 103.06, Marion County, Oregon",919,141
1400000US41047010307,41047010307,"Census Tract 103.07, Marion County, Oregon",1267,570
1400000US41047010400,41047010400,"Census Tract 104, Marion County, Oregon",834,93
1400000US41047010501,41047010501,"Census Tract 105.01, Marion County, Oregon",1017,336
1400000US41047010502,41047010502,"Census Tract 105.02, Marion County, Oregon",905,69
1400000US41047010503,41047010503,"Census Tract 105.03, Marion County, Oregon",922,119
1400000US41047010600,41047010600,"Census Tract 106, Marion County, Oregon",716,41
1400000US41047010701,41047010701,"Census Tract 107.01, Marion County, Oregon",803,116
1400000US41047010702,41047010702,"Census Tract 107.02, Marion County, Oregon",913,108
1400000US41047010801,41047010801,"Census Tract 108.01, Marion County, Oregon",933,109
1400000US41047010802,41047010802,"Census Tract 108.02, Marion County, Oregon",980,87
1400000US41049970100,41049970100,"Census Tract 9701, Morrow County, Oregon",725,98
1400000US41049970200,41049970200,"Census Tract 9702, Morrow County, Oregon",784,137
1400000US41051000100,41051000100,"Census Tract 1, Multnomah County, Oregon",1124,81
1400000US41051000200,41051000200,"Census Tract 2, Multnomah County, Oregon",912,96
1400000US41051000301,41051000301,"Census Tract 3.01, Multnomah County, Oregon",1140,77
1400000US41051000302,41051000302,"Census Tract 3.02, Multnomah County, Oregon",1692,324
1400000US41051000401,41051000401,"Census Tract 4.01, Multnomah County, Oregon",1299,108
1400000US41051000402,41051000402,"Census Tract 4.02, Multnomah County, Oregon",1260,243
1400000US41051000501,41051000501,"Census Tract 5.01, Multnomah County, Oregon",1148,93
1400000US41051000502,41051000502,"Census Tract 5.02, Multnomah County, Oregon",1119,107
1400000US41051000601,41051000601,"Census Tract 6.01, Multnomah County, Oregon",1036,116
1400000US41051000602,41051000602,"Census Tract 6.02, Multnomah County, Oregon",1115,168
1400000US41051000701,41051000701,"Census Tract 7.01, Multnomah County, Oregon",1044,124
1400000US41051000702,41051000702,"Census Tract 7.02, Multnomah County, Oregon",1206,96
1400000US41051000801,41051000801,"Census Tract 8.01, Multnomah County, Oregon",1309,147
1400000US41051000802,41051000802,"Census Tract 8.02, Multnomah County, Oregon",1090,99
1400000US41051000901,41051000901,"Census Tract 9.01, Multnomah County, Oregon",1179,81
1400000US41051000902,41051000902,"Census Tract 9.02, Multnomah County, Oregon",1012,85
1400000US41051001000,41051001000,"Census Tract 10, Multnomah County, Oregon",1091,95
1400000US41051001101,41051001101,"Census Tract 11.01, Multnomah County, Oregon",852,140
1400000US41051001102,41051001102,"Census Tract 11.02, Multnomah County, Oregon",1181,118
1400000US41051001201,41051001201,"Census Tract 12.01, Multnomah County, Oregon",1141,55
1400000US41051001202,41051001202,"Census Tract 12.02, Multnomah County, Oregon",1179,96
1400000US41051001301,41051001301,"Census Tract 13.01, Multnomah County, Oregon",1176,72
1400000US41051001302,41051001302,"Census Tract 13.02, Multnomah County, Oregon",1514,203
1400000US41051001400,41051001400,"Census Tract 14, Multnomah County, Oregon",1214,109
1400000US41051001500,41051001500,"Census Tract 15, Multnomah County, Oregon",1345,228
1400000US41051001601,41051001601,"Census Tract 16.01, Multnomah County, Oregon",1013,199
1400000US41051001602,41051001602,"Census Tract 16.02, Multnomah County, Oregon",1212,160
1400000US41051001701,41051001701,"Census Tract 17.01, Multnomah County, Oregon",1038,99
1400000US41051001702,41051001702,"Census Tract 17.02, Multnomah County, Oregon",1120,97
1400000US41051001801,41051001801,"Census Tract 18.01, Multnomah County, Oregon",959,82
1400000US41051001802,41051001802,"Census Tract 18.02, Multnomah County, Oregon",988,84
1400000US41051001900,41051001900,"Census Tract 19, Multnomah County, Oregon",1212,77
1400000US41051002000,41051002000,"Census Tract 20, Multnomah County, Oregon",1162,53
1400000US41051002100,41051002100,"Census Tract 21, Multnomah County, Oregon",1063,49
1400000US41051002203,41051002203,"Census Tract 22.03, Multnomah County, Oregon",1059,208
1400000US41051002303,41051002303,"Census Tract 23.03, Multnomah County, Oregon",1269,105
1400000US41051002401,41051002401,"Census Tract 24.01, Multnomah County, Oregon",1448,103
1400000US41051002402,41051002402,"Census Tract 24.02, Multnomah County, Oregon",1196,109
1400000US41051002501,41051002501,"Census Tract 25.01, Multnomah County, Oregon",1981,451
1400000US41051002502,41051002502,"Census Tract 25.02, Multnomah County, Oregon",1157,50
1400000US41051002600,41051002600,"Census Tract 26, Multnomah County, Oregon",1776,360
1400000US41051002701,41051002701,"Census Tract 27.01, Multnomah County, Oregon",2143,463
1400000US41051002702,41051002702,"Census Tract 27.02, Multnomah County, Oregon",863,85
1400000US41051002801,41051002801,"Census Tract 28.01, Multnomah County, Oregon",1165,183
1400000US41051002802,41051002802,"Census Tract 28.02, Multnomah County, Oregon",1140,143
1400000US41051002901,41051002901,"Census Tract 29.01, Multnomah County, Oregon",1169,235
1400000US41051002902,41051002902,"Census Tract 29.02, Multnomah County, Oregon",1084,149
1400000US41051002903,41051002903,"Census Tract 29.03, Multnomah County, Oregon",1268,162
1400000US41051003000,41051003000,"Census Tract 30, Multnomah County, Oregon",1389,146
1400000US41051003100,41051003100,"Census Tract 31, Multnomah County, Oregon",1356,225
1400000US41051003200,41051003200,"Census Tract 32, Multnomah County, Oregon",1308,202
1400000US41051003301,41051003301,"Census Tract 33.01, Multnomah County, Oregon",897,305
1400000US41051003302,41051003302,"Census Tract 33.02, Multnomah County, Oregon",1284,230
1400000US41051003401,41051003401,"Census Tract 34.01, Multnomah County, Oregon",1115,171
1400000US41051003402,41051003402,"Census Tract 34.02, Multnomah County, Oregon",1364,57
1400000US41051003501,41051003501,"Census Tract 35.01, Multnomah County, Oregon",1097,127
1400000US41051003502,41051003502,"Census Tract 35.02, Multnomah County, Oregon",1523,140
1400000US41051003601,41051003601,"Census Tract 36.01, Multnomah County, Oregon",1321,175
1400000US41051003602,41051003602,"Census Tract 36.02, Multnomah County, Oregon",1455,185
1400000US41051003603,41051003603,"Census Tract 36.03, Multnomah County, Oregon",1590,353
1400000US41051003701,41051003701,"Census Tract 37.01, Multnomah County, Oregon",941,86
1400000US41051003702,41051003702,"Census Tract 37.02, Multnomah County, Oregon",1143,323
1400000US41051003801,41051003801,"Census Tract 38.01, Multnomah County, Oregon",1104,89
1400000US41051003802,41051003802,"Census Tract 38.02, Multnomah County, Oregon",1530,229
1400000US41051003803,41051003803,"Census Tract 38.03, Multnomah County, Oregon",1185,181
1400000US41051003901,41051003901,"Census Tract 39.01, Multnomah County, Oregon",1006,388
1400000US41051003902,41051003902,"Census Tract 39.02, Multnomah County, Oregon",1217,160
1400000US41051004001,41051004001,"Census Tract 40.01, Multnomah County, Oregon",984,88
1400000US41051004002,41051004002,"Census Tract 40.02, Multnomah County, Oregon",1382,213
1400000US41051004101,41051004101,"Census Tract 41.01, Multnomah County, Oregon",997,77
1400000US41051004102,41051004102,"Census Tract 41.02, Multnomah County, Oregon",1106,126
1400000US41051004200,41051004200,"Census Tract 42, Multnomah County, Oregon",975,60
1400000US41051004300,41051004300,"Census Tract 43, Multnomah County, Oregon",1325,503
1400000US41051004500,41051004500,"Census Tract 45, Multnomah County, Oregon",1166,150
1400000US41051004601,41051004601,"Census Tract 46.01, Multnomah County, Oregon",1158,93
