GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
1400000US41051004602,41051004602,"Census Tract 46.02, Multnomah County, Oregon",1281,487
1400000US41051004700,41051004700,"Census Tract 47, Multnomah County, Oregon",1223,122
1400000US41051004800,41051004800,"Census Tract 48, Multnomah County, Oregon",1088,80
1400000US41051004900,41051004900,"Census Tract 49, Multnomah County, Oregon",1011,86
1400000US41051005000,41051005000,"Census Tract 50, Multnomah County, Oregon",1751,85
1400000US41051005100,41051005100,"Census Tract 51, Multnomah County, Oregon",1007,148
1400000US41051005200,41051005200,"Census Tract 52, Multnomah County, Oregon",1023,95
1400000US41051005500,41051005500,"Census Tract 55, Multnomah County, Oregon",835,72
1400000US41051005600,41051005600,"Census Tract 56, Multnomah County, Oregon",1138,82
1400000US41051005700,41051005700,"Census Tract 57, Multnomah County, Oregon",1629,109
1400000US41051005800,41051005800,"Census Tract 58, Multnomah County, Oregon",1147,138
1400000US41051005900,41051005900,"Census Tract 59, Multnomah County, Oregon",1555,127
1400000US41051006001,41051006001,"Census Tract 60.01, Multnomah County, Oregon",1252,112
1400000US41051006002,41051006002,"Census Tract 60.02, Multnomah County, Oregon",1111,73
1400000US41051006100,41051006100,"Census Tract 61, Multnomah County, Oregon",1209,75
1400000US41051006200,41051006200,"Census Tract 62, Multnomah County, Oregon",1541,221
1400000US41051006300,41051006300,"Census Tract 63, Multnomah County, Oregon",1477,185
1400000US41051006402,41051006402,"Census Tract 64.02, Multnomah County, Oregon",1750,202
1400000US41051006403,41051006403,"Census Tract 64.03, Multnomah County, Oregon",1201,73
1400000US41051006404,41051006404,"Census Tract 64.04, Multnomah County, Oregon",1406,147
1400000US41051006501,41051006501,"Census Tract 65.01, Multnomah County, Oregon",1409,453
1400000US41051006502,41051006502,"Census Tract 65.02, Multnomah County, Oregon",989,69
1400000US41051006601,41051006601,"Census Tract 66.01, Multnomah County, Oregon",1544,403
1400000US41051006602,41051006602,"Census Tract 66.02, Multnomah County, Oregon",1086,145
1400000US41051006701,41051006701,"Census Tract 67.01, Multnomah County, Oregon",1098,461
1400000US41051006702,41051006702,"Census Tract 67.02, Multnomah County, Oregon",1088,41
1400000US41051006801,41051006801,"Census Tract 68.01, Multnomah County, Oregon",825,111
1400000US41051006802,41051006802,"Census Tract 68.02, Multnomah County, Oregon",1094,112
1400000US41051006900,41051006900,"Census Tract 69, Multnomah County, Oregon",1275,690
1400000US41051007000,41051007000,"Census Tract 70, Multnomah County, Oregon",1636,136
1400000US41051007100,41051007100,"Census Tract 71, Multnomah County, Oregon",1603,463
1400000US41051007201,41051007201,"Census Tract 72.01, Multnomah County, Oregon",1091,87
1400000US41051007202,41051007202,"Census Tract 72.02, Multnomah County, Oregon",1316,292
1400000US41051007300,41051007300,"Census Tract 73, Multnomah County, Oregon",838,217
1400000US41051007400,41051007400,"Census Tract 74, Multnomah County, Oregon",1046,159
1400000US41051007500,41051007500,"Census Tract 75, Multnomah County, Oregon",1134,176
1400000US41051007600,41051007600,"Census Tract 76, Multnomah County, Oregon",785,117
1400000US41051007700,41051007700,"Census Tract 77, Multnomah County, Oregon",1150,108
1400000US41051007800,41051007800,"Census Tract 78, Multnomah County, Oregon",973,102
1400000US41051007900,41051007900,"Census Tract 79, Multnomah County, Oregon",888,69
1400000US41051008001,41051008001,"Census Tract 80.01, Multnomah County, Oregon",1117,78
1400000US41051008002,41051008002,"Census Tract 80.02, Multnomah County, Oregon",992,155
1400000US41051008100,41051008100,"Census Tract 81, Multnomah County, Oregon",921,50
1400000US41051008201,41051008201,"Census Tract 82.01, Multnomah County, Oregon",1150,185
1400000US41051008202,41051008202,"Census Tract 82.02, Multnomah County, Oregon",1026,86
1400000US41051008301,41051008301,"Census Tract 83.01, Multnomah County, Oregon",966,125
1400000US41051008302,41051008302,"Census Tract 83.02, Multnomah County, Oregon",927,155
1400000US41051008400,41051008400,"Census Tract 84, Multnomah County, Oregon",821,61
1400000US41051008500,41051008500,"Census Tract 85, Multnomah County, Oregon",1207,184
1400000US41051008600,41051008600,"Census Tract 86, Multnomah County, Oregon",1000,348
1400000US41051008700,41051008700,"Census Tract 87, Multnomah County, Oregon",1305,83
1400000US41051008800,41051008800,"Census Tract 88, Multnomah County, Oregon",1241,191
1400000US41051008901,41051008901,"Census Tract 89.01, Multnomah County, Oregon",1286,109
1400000US41051008902,41051008902,"Census Tract 89.02, Multnomah County, Oregon",1098,120
1400000US41051009000,41051009000,"Census Tract 90, Multnomah County, Oregon",967,93
1400000US41051009101,41051009101,"Census Tract 91.01, Multnomah County, Oregon",1085,67
1400000US41051009102,41051009102,"Census Tract 91.02, Multnomah County, Oregon",1148,157
1400000US41051009201,41051009201,"Census Tract 92.01, Multnomah County, Oregon",912,92
1400000US41051009202,41051009202,"Census Tract 92.02, Multnomah County, Oregon",971,84
1400000US41051009301,41051009301,"Census Tract 93.01, Multnomah County, Oregon",1016,58
1400000US41051009302,41051009302,"Census Tract 93.02, Multnomah County, Oregon",1056,131
1400000US41051009400,41051009400,"Census Tract 94, Multnomah County, Oregon",1196,314
1400000US41051009501,41051009501,"Census Tract 95.01, Multnomah County, Oregon",996,181
1400000US41051009502,41051009502,"Census Tract 95.02, Multnomah County, Oregon",918,56
1400000US41051009603,41051009603,"Census Tract 96.03, Multnomah County, Oregon",1086,173
1400000US41051009604,41051009604,"Census Tract 96.04, Multnomah County, Oregon",882,40
1400000US41051009605,41051009605,"Census Tract 96.05, Multnomah County, Oregon",942,67
1400000US41051009606,41051009606,"Census Tract 96.06, Multnomah County, Oregon",984,52
1400000US41051009701,41051009701,"Census Tract 97.01, Multnomah County, Oregon",943,63
1400000US41051009702,41051009702,"Census Tract 97.02, Multnomah County, Oregon",982,133
1400000US41051009801,41051009801,"Census Tract 98.01, Multnomah County, Oregon",921,53
1400000US41051009803,41051009803,"Census Tract 98.03, Multnomah County, Oregon",916,69
1400000US41051009804,41051009804,"Census Tract 98.04, Multnomah County, Oregon",919,108
1400000US41051009903,41051009903,"Census Tract 99.03, Multnomah County, Oregon",1657,226
1400000US41051009904,41051009904,"Census Tract 99.04, Multnomah County, Oregon",1047,67
1400000US41051009905,41051009905,"Census Tract 99.05, Multnomah County, Oregon",1050,140
1400000US41051009906,41051009906,"Census Tract 99.06, Multnomah County, Oregon",1084,289
1400000US41051009907,41051009907,"Census Tract 99.07, Multnomah County, Oregon",990,70
1400000US41051010001,41051010001,"Census Tract 100.01, Multnomah County, Oregon",990,49
1400000US41051010002,41051010002,"Census Tract 100.02, Multnomah County, Oregon",986,80
1400000US41051010100,41051010100,"Census Tract 101, Multnomah County, Oregon",1135,70
1400000US41051010200,41051010200,"Census Tract 102, Multnomah County, Oregon",1122,127
1400000US41051010303,41051010303,"Census Tract 103.03, Multnomah County, Oregon",984,35
1400000US41051010304,41051010304,"Census Tract 103.04, Multnomah County, Oregon",968,53
1400000US41051010305,41051010305,"Census Tract 103.05, Multnomah County, Oregon",1336,226
1400000US41051010306,41051010306,"Census Tract 103.06, Multnomah County, Oregon",1177,56
1400000US41051010402,41051010402,"Census Tract 104.02, Multnomah County, Oregon",1661,296
1400000US41051010405,41051010405,"Census Tract 104.05, Multnomah County, Oregon",990,91
1400000US41051010407,41051010407,"Census Tract 104.07, Multnomah County, Oregon",1170,74
1400000US41051010408,41051010408,"Census Tract 104.08, Multnomah County, Oregon",1070,89
1400000US41051010409,41051010409,"Census Tract 104.09, Multnomah County, Oregon",1149,137
1400000US41051010410,41051010410,"Census Tract 104.10, Multnomah County, Oregon",982,57
1400000US41051010411,41051010411,"Census Tract 104.11, Multnomah County, Oregon",1123,133
1400000US41051010500,41051010500,"Census Tract 105, Multnomah County, Oregon",991,382
1400000US41051010600,41051010600,"Census Tract 106, Multnomah County, Oregon",582,85
1400000US41051980000,41051980000,"Census Tract 9800, Multnomah County, Oregon",-,**
1400000US41053005100,41053005100,"Census Tract 51, Polk County, Oregon",741,53
1400000US41053005201,41053005201,"Census Tract 52.01, Polk County, Oregon",1062,180
1400000US41053005202,41053005202,"Census Tract 52.02, Polk County, Oregon",1019,100
1400000US41053005300,41053005300,"Census Tract 53, Polk County, Oregon",920,395
1400000US41053020202,41053020202,"Census Tract 202.02, Polk County, Oregon",736,55
1400000US41053020203,41053020203,"Census Tract 202.03, Polk County, Oregon",776,51
1400000US41053020204,41053020204,"Census Tract 202.04, Polk County, Oregon",1076,284
1400000US41053020302,41053020302,"Census Tract 203.02, Polk County, Oregon",882,71
1400000US41053020303,41053020303,"Census Tract 203.03, Polk County, Oregon",913,92
1400000US41053020304,41053020304,"Census Tract 203.04, Polk County, Oregon",752,121
1400000US41053020400,41053020400,"Census Tract 204, Polk County, Oregon",811,96
1400000US41053020500,41053020500,"Census Tract 205, Polk County, Oregon",782,89
1400000US41055950100,41055950100,"Census Tract 9501, Sherman County, Oregon",765,85
1400000US41057960100,41057960100,"Census Tract 9601, Tillamook County, Oregon",875,61
1400000US41057960200,41057960200,"Census Tract 9602, Tillamook County, Oregon",955,114
1400000US41057960300,41057960300,"Census Tract 9603, Tillamook County, Oregon",976,73
1400000US41057960400,41057960400,"Census Tract 9604, Tillamook County, Oregon",786,74
1400000US41057960500,41057960500,"Census Tract 9605, Tillamook County, Oregon",829,129
1400000US41057960600,41057960600,"Census Tract 9606, Tillamook County, Oregon",950,363
1400000US41057960700,41057960700,"Census Tract 9607, Tillamook County, Oregon",712,92
1400000US41057960800,41057960800,"Census Tract 9608, Tillamook County, Oregon",745,47
1400000US41057990100,41057990100,"Census Tract 9901, Tillamook County, Oregon",-,**
1400000US41059940000,41059940000,"Census Tract 9400, Umatilla County, Oregon",694,100
1400000US41059950100,41059950100,"Census Tract 9501, Umatilla County, Oregon",711,84
1400000US41059950200,41059950200,"Census Tract 9502, Umatilla County, Oregon",658,34
1400000US41059950300,41059950300,"Census Tract 9503, Umatilla County, Oregon",750,76
1400000US41059950400,41059950400,"Census Tract 9504, Umatilla County, Oregon",683,87
1400000US41059950500,41059950500,"Census Tract 9505, Umatilla County, Oregon",795,265
1400000US41059950600,41059950600,"Census Tract 9506, Umatilla County, Oregon",695,117
1400000US41059950700,41059950700,"Census Tract 9507, Umatilla County, Oregon",670,49
1400000US41059950800,41059950800,"Census Tract 9508, Umatilla County, Oregon",590,71
1400000US41059950900,41059950900,"Census Tract 9509, Umatilla County, Oregon",736,30
1400000US41059951000,41059951000,"Census Tract 9510, Umatilla County, Oregon",694,34
1400000US41059951100,41059951100,"Census Tract 9511, Umatilla County, Oregon",731,129
1400000US41059951200,41059951200,"Census Tract 9512, Umatilla County, Oregon",698,33
1400000US41059951300,41059951300,"Census Tract 9513, Umatilla County, Oregon",835,126
1400000US41059951400,41059951400,"Census Tract 9514, Umatilla County, Oregon",820,109
1400000US41061970100,41061970100,"Census Tract 9701, Union County, Oregon",681,86
1400000US41061970200,41061970200,"Census Tract 9702, Union County, Oregon",717,156
1400000US41061970300,41061970300,"Census Tract 9703, Union County, Oregon",923,85
1400000US41061970400,41061970400,"Census Tract 9704, Union County, Oregon",752,60
1400000US41061970500,41061970500,"Census Tract 9705, Union County, Oregon",729,40
1400000US41061970600,41061970600,"Census Tract 9706, Union County, Oregon",899,90
1400000US41061970700,41061970700,"Census Tract 9707, Union County, Oregon",693,55
1400000US41061970800,41061970800,"Census Tract 9708, Union County, Oregon",608,212
1400000US41063960100,41063960100,"Census Tract 9601, Wallowa County, Oregon",632,89
1400000US41063960200,41063960200,"Census Tract 9602, Wallowa County, Oregon",684,67
1400000US41063960300,41063960300,"Census Tract 9603, Wallowa County, Oregon",691,69
1400000US41065970100,41065970100,"Census Tract 9701, Wasco County, Oregon",755,194
1400000US41065970200,41065970200,"Census Tract 9702, Wasco County, Oregon",786,100
1400000US41065970300,41065970300,"Census Tract 9703, Wasco County, Oregon",767,39
1400000US41065970400,41065970400,"Census Tract 9704, Wasco County, Oregon",704,135
1400000US41065970500,41065970500,"Census Tract 9705, Wasco County, Oregon",828,305
1400000US41065970600,41065970600,"Census Tract 9706, Wasco County, Oregon",680,61
1400000US41065970700,41065970700,"Census Tract 9707, Wasco County, Oregon",616,40
1400000US41065970800,41065970800,"Census Tract 9708, Wasco County, Oregon",744,139
1400000US41067030101,41067030101,"Census Tract 301.01, Washington County, Oregon",1432,68
1400000US41067030102,41067030102,"Census Tract 301.02, Washington County, Oregon",1460,97
1400000US41067030200,41067030200,"Census Tract 302, Washington County, Oregon",1200,84
1400000US41067030300,41067030300,"Census Tract 303, Washington County, Oregon",965,90
1400000US41067030401,41067030401,"Census Tract 304.01, Washington County, Oregon",1164,61
1400000US41067030402,41067030402,"Census Tract 304.02, Washington County, Oregon",1107,69
1400000US41067030501,41067030501,"Census Tract 305.01, Washington County, Oregon",1098,133
1400000US41067030502,41067030502,"Census Tract 305.02, Washington County, Oregon",1057,75
1400000US41067030600,41067030600,"Census Tract 306, Washington County, Oregon",1063,237
1400000US41067030700,41067030700,"Census Tract 307, Washington County, Oregon",944,56
1400000US41067030801,41067030801,"Census Tract 308.01, Washington County, Oregon",1061,103
1400000US41067030803,41067030803,"Census Tract 308.03, Washington County, Oregon",1178,67
1400000US41067030805,41067030805,"Census Tract 308.05, Washington County, Oregon",1095,38
1400000US41067030806,41067030806,"Census Tract 308.06, Washington County, Oregon",1173,403
1400000US41067030900,41067030900,"Census Tract 309, Washington County, Oregon",898,81
1400000US41067031003,41067031003,"Census Tract 310.03, Washington County, Oregon",1305,123
1400000US41067031004,41067031004,"Census Tract 310.04, Washington County, Oregon",1188,82
1400000US41067031005,41067031005,"Census Tract 310.05, Washington County, Oregon",904,59
1400000US41067031006,41067031006,"Census Tract 310.06, Washington County, Oregon",1037,72
1400000US41067031100,41067031100,"Census Tract 311, Washington County, Oregon",951,78
1400000US41067031200,41067031200,"Census Tract 312, Washington County, Oregon",1099,89
1400000US41067031300,41067031300,"Census Tract 313, Washington County, Oregon",992,39
1400000US41067031402,41067031402,"Census Tract 314.02, Washington County, Oregon",1198,69
1400000US41067031403,41067031403,"Census Tract 314.03, Washington County, Oregon",1090,63
1400000US41067031404,41067031404,"Census Tract 314.04, Washington County, Oregon",1100,139
1400000US41067031504,41067031504,"Census Tract 315.04, Washington County, Oregon",1164,50
1400000US41067031506,41067031506,"Census Tract 315.06, Washington County, Oregon",1130,57
1400000US41067031507,41067031507,"Census Tract 315.07, Washington County, Oregon",1106,64
1400000US41067031508,41067031508,"Census Tract 315.08, Washington County, Oregon",1039,141
1400000US41067031509,41067031509,"Census Tract 315.09, Washington County, Oregon",1207,132
1400000US41067031511,41067031511,"Census Tract 315.11, Washington County, Oregon",1531,640
1400000US41067031512,41067031512,"Census Tract 315.12, Washington County, Oregon",1469,168
1400000US41067031513,41067031513,"Census Tract 315.13, Washington County, Oregon",1689,154
1400000US41067031514,41067031514,"Census Tract 315.14, Washington County, Oregon",1625,225
1400000US41067031606,41067031606,"Census Tract 316.06, Washington County, Oregon",1223,106
1400000US41067031609,41067031609,"Census Tract 316.09, Washington County, Oregon",1209,51
1400000US41067031610,41067031610,"Census Tract 316.10, Washington County, Oregon",1263,66
1400000US41067031611,41067031611,"Census Tract 316.11, Washington County, Oregon",1314,49
1400000US41067031612,41067031612,"Census Tract 316.12, Washington County, Oregon",1470,115
1400000US41067031613,41067031613,"Census Tract 316.13, Washington County, Oregon",1169,52
1400000US41067031614,41067031614,"Census Tract 316.14, Washington County, Oregon",1470,107
1400000US41067031615,41067031615,"Census Tract 316.15, Washington County, Oregon",1131,53
1400000US41067031616,41067031616,"Census Tract 316.16, Washington County, Oregon",1344,46
1400000US41067031617,41067031617,"Census Tract 316.17, Washington County, Oregon",1385,75
1400000US41067031703,41067031703,"Census Tract 317.03, Washington County, Oregon",1282,117
1400000US41067031704,41067031704,"Census Tract 317.04, Washington County, Oregon",1627,123
1400000US41067031705,41067031705,"Census Tract 317.05, Washington County, Oregon",1042,45
1400000US41067031706,41067031706,"Census Tract 317.06, Washington County, Oregon",1177,49
1400000US41067031804,41067031804,"Census Tract 318.04, Washington County, Oregon",1155,40
1400000US41067031805,41067031805,"Census Tract 318.05, Washington County, Oregon",1627,369
1400000US41067031806,41067031806,"Census Tract 318.06, Washington County, Oregon",1504,492
1400000US41067031807,41067031807,"Census Tract 318.07, Washington County, Oregon",1138,108
1400000US41067031812,41067031812,"Census Tract 318.12, Washington County, Oregon",1347,61
1400000US41067031813,41067031813,"Census Tract 318.13, Washington County, Oregon",1175,70
1400000US41067031814,41067031814,"Census Tract 318.14, Washington County, Oregon",2140,303
1400000US41067031815,41067031815,"Census Tract 318.15, Washington County, Oregon",1205,121
1400000US41067031904,41067031904,"Census Tract 319.04, Washington County, Oregon",1061,168
1400000US41067031907,41067031907,"Census Tract 319.07, Washington County, Oregon",1086,167
1400000US41067031908,41067031908,"Census Tract 319.08, Washington County, Oregon",1146,127
1400000US41067031909,41067031909,"Census Tract 319.09, Washington County, Oregon",1663,160
1400000US41067031910,41067031910,"Census Tract 319.10, Washington County, Oregon",898,146
1400000US41067031911,41067031911,"Census Tract 319.11, Washington County, Oregon",1384,55
1400000US41067031912,41067031912,"Census Tract 319.12, Washington County, Oregon",1127,60
1400000US41067032001,41067032001,"Census Tract 320.01, Washington County, Oregon",1150,95
1400000US41067032003,41067032003,"Census Tract 320.03, Washington County, Oregon",1087,45
1400000US41067032004,41067032004,"Census Tract 320.04, Washington County, Oregon",1173,52
1400000US41067032005,41067032005,"Census Tract 320.05, Washington County, Oregon",1139,39
1400000US41067032103,41067032103,"Census Tract 321.03, Washington County, Oregon",1319,112
1400000US41067032104,41067032104,"Census Tract 321.04, Washington County, Oregon",1498,210
1400000US41067032107,41067032107,"Census Tract 321.07, Washington County, Oregon",1776,119
1400000US41067032108,41067032108,"Census Tract 321.08, Washington County, Oregon",1484,208
1400000US41067032109,41067032109,"Census Tract 321.09, Washington County, Oregon",2808,704
1400000US41067032110,41067032110,"Census Tract 321.10, Washington County, Oregon",1423,74
1400000US41067032200,41067032200,"Census Tract 322, Washington County, Oregon",1467,265
1400000US41067032300,41067032300,"Census Tract 323, Washington County, Oregon",1325,209
1400000US41067032404,41067032404,"Census Tract 324.04, Washington County, Oregon",1375,235
1400000US41067032406,41067032406,"Census Tract 324.06, Washington County, Oregon",1583,192
1400000US41067032407,41067032407,"Census Tract 324.07, Washington County, Oregon",1212,93
1400000US41067032408,41067032408,"Census Tract 324.08, Washington County, Oregon",1447,157
1400000US41067032409,41067032409,"Census Tract 324.09, Washington County, Oregon",873,34
1400000US41067032410,41067032410,"Census Tract 324.10, Washington County, Oregon",1050,105
1400000US41067032501,41067032501,"Census Tract 325.01, Washington County, Oregon",887,63
1400000US41067032502,41067032502,"Census Tract 325.02, Washington County, Oregon",1468,135
1400000US41067032503,41067032503,"Census Tract 325.03, Washington County, Oregon",1313,127
1400000US41067032603,41067032603,"Census Tract 326.03, Washington County, Oregon",1374,176
1400000US41067032604,41067032604,"Census Tract 326.04, Washington County, Oregon",974,180
1400000US41067032606,41067032606,"Census Tract 326.06, Washington County, Oregon",1072,89
1400000US41067032607,41067032607,"Census Tract 326.07, Washington County, Oregon",1427,46
1400000US41067032608,41067032608,"Census Tract 326.08, Washington County, Oregon",1330,53
1400000US41067032609,41067032609,"Census Tract 326.09, Washington County, Oregon",1171,38
1400000US41067032610,41067032610,"Census Tract 326.10, Washington County, Oregon",1480,161
1400000US41067032700,41067032700,"Census Tract 327, Washington County, Oregon",971,155
1400000US41067032800,41067032800,"Census Tract 328, Washington County, Oregon",1115,446
1400000US41067032901,41067032901,"Census Tract 329.01, Washington County, Oregon",885,107
1400000US41067032902,41067032902,"Census Tract 329.02, Washington County, Oregon",1040,176
1400000US41067033000,41067033000,"Census Tract 330, Washington County, Oregon",1121,105
1400000US41067033101,41067033101,"Census Tract 331.01, Washington County, Oregon",926,58
1400000US41067033102,41067033102,"Census Tract 331.02, Washington County, Oregon",936,108
1400000US41067033200,41067033200,"Census Tract 332, Washington County, Oregon",858,40
1400000US41067033301,41067033301,"Census Tract 333.01, Washington County, Oregon",970,77
1400000US41067033302,41067033302,"Census Tract 333.02, Washington County, Oregon",1433,505
1400000US41067033400,41067033400,"Census Tract 334, Washington County, Oregon",1661,116
1400000US41067033500,41067033500,"Census Tract 335, Washington County, Oregon",1223,130
1400000US41067033600,41067033600,"Census Tract 336, Washington County, Oregon",1005,325
1400000US41069960100,41069960100,"Census Tract 9601, Wheeler County, Oregon",592,42
1400000US41071030101,41071030101,"Census Tract 301.01, Yamhill County, Oregon",1192,416
1400000US41071030102,41071030102,"Census Tract 301.02, Yamhill County, Oregon",1354,133
1400000US41071030201,41071030201,"Census Tract 302.01, Yamhill County, Oregon",1007,191
1400000US41071030202,41071030202,"Census Tract 302.02, Yamhill County, Oregon",889,73
1400000US41071030301,41071030301,"Census Tract 303.01, Yamhill County, Oregon",1105,163
1400000US41071030302,41071030302,"Census Tract 303.02, Yamhill County, Oregon",995,329
1400000US41071030400,41071030400,"Census Tract 304, Yamhill County, Oregon",1212,205
1400000US41071030501,41071030501,"Census Tract 305.01, Yamhill County, Oregon",730,98
1400000US41071030502,41071030502,"Census Tract 305.02, Yamhill County, Oregon",755,131
1400000US41071030601,41071030601,"Census Tract 306.01, Yamhill County, Oregon",1285,217
1400000US41071030602,41071030602,"Census Tract 306.02, Yamhill County, Oregon",929,59
1400000US41071030701,41071030701,"Census Tract 307.01, Yamhill County, Oregon",1104,103
1400000US41071030702,41071030702,"Census Tract 307.02, Yamhill County, Oregon",860,92
1400000US41071030801,41071030801,"Census Tract 308.01, Yamhill County, Oregon",830,48
1400000US41071030802,41071030802,"Census Tract 308.02, Yamhill County, Oregon",897,83
1400000US41071030900,41071030900,"Census Tract 309, Yamhill County, Oregon",1123,196
1400000US41071031000,41071031000,"Census Tract 310, Yamhill County, Oregon",1017,140
